date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,day_of_week,day_type,max_scaled_sensor_1,max_scaled_sensor_2,sensor_one_binned,sensor_two_binned,date,year,month,day,month-day
2010-07-18 15:00:00,41.7,12.0,0.9252,917.7,769.9,929.3,1424.5,594.9,0.5,6.1,46.0,6,weekend,0.4394483551213906,0.33436115695300966,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 16:00:00,38.9,11.3,0.9282,992.5,768.2,1006.3,1423.8,626.2,0.4,5.2,53.0,6,weekend,0.4752669635588756,0.33362286111352385,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 17:00:00,39.3,12.8,0.9953,931.0,761.5,1053.2,1272.0,545.5,0.3,4.7,36.9,6,weekend,0.44581717186228026,0.33071310692260925,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 18:00:00,38.7,16.9,1.0458,1031.1,741.0,1013.0,1346.5,563.9,0.4,5.4,41.3,6,weekend,0.4937508978595029,0.3218101276817511,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 19:00:00,33.9,19.9,1.0522,920.7,822.1,929.0,1427.0,560.7,0.6,6.5,47.0,6,weekend,0.44088493032610254,0.35703118214192653,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 20:00:00,33.5,21.8,1.0469,1006.8,838.1,839.0,1376.2,728.2,0.8,7.8,67.3,6,weekend,0.482114638701336,0.36397984886649876,0.2-0.5,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 21:00:00,29.1,24.3,1.016,1120.4,891.1,833.2,1550.4,848.2,1.2,9.2,104.0,6,weekend,0.5365129531197624,0.38699730739164423,0.5-0.8,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 22:00:00,29.3,26.2,1.063,1158.5,1081.6,722.6,1635.0,1143.4,1.7,11.0,127.9,6,weekend,0.5547574582196044,0.46972987058108223,0.5-0.8,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-18 23:00:00,29.3,29.2,1.1249,1075.4,1024.1,742.6,1562.9,1227.8,1.2,11.0,100.7,6,weekend,0.514964325049083,0.4447580995396508,0.5-0.8,0.2-0.5,2010-07-18,2010,7,18,718
2010-07-19 00:00:00,26.0,28.8,1.1396,1005.3,814.0,820.8,1534.9,1038.4,0.5,6.3,63.4,0,weekday,0.48139635109898,0.35351341961261185,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 01:00:00,26.5,32.9,1.1235,892.4,744.6,991.2,1448.7,808.3,0.3,4.2,40.0,0,weekday,0.427333237561653,0.3233735776947798,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 02:00:00,25.0,30.7,1.1338,896.6,616.3,1020.7,1249.0,769.6,0.1,2.9,32.3,0,weekday,0.42934444284824974,0.2676539563971163,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 03:00:00,24.2,37.1,1.1159,888.2,610.0,1111.8,1264.3,612.5,0.4,2.3,27.9,0,weekday,0.42532203227505627,0.264917918874316,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 04:00:00,21.1,44.5,1.1317,853.6,610.1,1042.4,1277.8,716.8,0.1,2.7,34.6,0,weekday,0.40875353158071154,0.2649613480413446,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 05:00:00,20.6,45.8,1.1501,860.2,681.2,926.6,1411.4,979.7,0.3,4.3,70.5,0,weekday,0.4119139970310779,0.2958394857986624,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 06:00:00,20.8,43.2,1.172,1012.7,966.7,742.8,1571.9,1118.1,0.8,8.0,103.2,0,weekday,0.4849399032706029,0.419829757665248,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 07:00:00,22.9,43.4,1.1826,1240.6,1137.1,605.0,1829.8,1487.6,2.2,15.8,240.0,0,weekday,0.5940717329885552,0.4938330582819421,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 08:00:00,23.4,38.6,1.2215,1445.1,1385.3,492.8,2077.6,1756.7,3.2,27.1,313.0,0,weekday,0.6919982761097543,0.6016242508468688,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 09:00:00,27.9,33.2,1.231,1333.3,1230.0,594.0,1904.8,1797.8,2.5,17.5,255.1,0,weekday,0.6384619068141549,0.5341787544514897,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 10:00:00,30.5,23.6,1.1886,1249.4,1103.9,601.4,1823.6,1667.1,2.4,15.4,296.1,0,weekday,0.598285686922377,0.47941457482845484,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 11:00:00,38.6,17.8,1.0945,1183.0,1072.3,718.7,1662.7,1438.5,2.1,14.0,214.7,0,weekday,0.5664894890580855,0.46569095804742466,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 12:00:00,39.5,16.5,1.11,1184.7,1115.7,673.6,1678.0,1158.2,2.4,13.3,174.2,0,weekday,0.5673035483407556,0.48453921653782683,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 13:00:00,41.6,16.9,1.1439,1102.0,1047.3,753.7,1442.0,932.8,1.8,10.7,121.2,0,weekday,0.5277019585308623,0.45483366629028055,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 14:00:00,40.5,13.9,1.111,1119.0,982.0,846.9,1416.4,755.5,1.6,10.5,95.0,0,weekday,0.5358425513575635,0.4264744202206202,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 15:00:00,42.2,13.1,1.0786,1121.1,1072.7,777.0,1507.8,920.1,1.6,11.1,121.9,0,weekday,0.5368481540008618,0.465864674715539,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 16:00:00,41.7,14.2,1.114,1034.0,943.0,768.6,1456.4,911.0,1.6,11.2,108.0,0,weekday,0.4951395872240578,0.4095370450794754,0.2-0.5,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 17:00:00,41.2,17.8,1.2064,1271.0,1241.2,631.7,1834.4,1183.2,2.8,15.8,143.4,0,weekday,0.6086290283963032,0.5390428211586902,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 18:00:00,35.4,20.0,1.2715,1323.0,1368.6,568.4,1911.0,1351.3,3.6,19.5,205.9,0,weekday,0.6335296652779773,0.5943715799530965,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 19:00:00,36.4,25.2,1.2857,1300.9,1257.3,622.2,1863.0,1316.0,3.5,19.9,181.4,0,weekday,0.6229468946032658,0.546034917050291,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 20:00:00,29.5,28.9,1.2912,1252.5,1181.4,671.2,1806.5,1303.0,2.7,13.9,135.7,0,weekday,0.599770147967246,0.5130721792756016,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 21:00:00,29.6,31.4,1.3008,1159.7,1070.6,690.6,1655.3,1366.0,2.8,13.3,133.4,0,weekday,0.5553320883014892,0.46495266220793885,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-19 22:00:00,30.9,32.7,1.3343,1289.3,1247.6,628.0,1838.2,1513.4,2.9,14.9,125.4,0,weekday,0.6173921371450461,0.541822287848519,0.5-0.8,0.5-0.8,2010-07-19,2010,7,19,719
2010-07-19 23:00:00,30.4,32.1,1.3202,1133.2,978.1,771.7,1683.8,1295.9,1.5,10.3,78.5,0,weekday,0.5426423406598668,0.4247806827065057,0.5-0.8,0.2-0.5,2010-07-19,2010,7,19,719
2010-07-20 00:00:00,28.4,37.7,1.332,1036.0,940.3,784.9,1591.8,1224.8,1.2,8.9,72.0,1,weekday,0.4960973040271991,0.4083644575697038,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 01:00:00,26.7,38.4,1.3147,964.2,875.5,818.0,1469.8,1173.0,1.0,6.9,54.2,1,weekday,0.4617152707944261,0.38022235733518633,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 02:00:00,25.9,38.1,1.3079,1018.7,868.4,793.9,1482.7,1221.2,0.9,6.0,53.8,1,weekday,0.4878130536800268,0.3771388864761574,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 03:00:00,26.5,41.1,1.3106,911.4,665.5,961.0,1425.6,1042.4,0.6,4.1,62.9,1,weekday,0.4364315471914954,0.2890211065751759,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 04:00:00,22.7,46.0,1.3475,971.0,738.5,826.3,1510.6,1175.6,0.7,4.3,67.8,1,weekday,0.4649715079251065,0.3207243985060367,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 05:00:00,26.6,43.6,1.3794,961.4,776.9,864.6,1463.1,1079.1,0.8,4.9,48.9,1,weekday,0.4603744672700282,0.33740119864501,0.2-0.5,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 06:00:00,23.9,46.0,1.3637,1081.1,1003.2,703.5,1595.9,1364.8,1.8,10.3,117.1,1,weekday,0.5176938179380356,0.4356814036306784,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 07:00:00,25.8,41.0,1.3387,1560.3,1424.0,474.0,2189.3,1844.2,4.1,23.8,314.0,1,weekday,0.7471627639706938,0.6184313384869279,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 08:00:00,25.9,39.5,1.361,1512.2,1713.0,407.9,2510.8,2176.0,6.8,36.2,371.3,1,weekday,0.7241296748551453,0.7439416311995136,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 09:00:00,29.1,31.2,1.3526,1406.0,1503.8,479.2,2282.8,1987.4,4.4,26.7,346.3,1,weekday,0.6732749126083416,0.6530878137757318,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 10:00:00,36.5,23.2,1.2781,1394.3,1261.5,601.0,1941.9,1670.1,3.6,20.1,314.2,1,weekday,0.6676722693099649,0.5478589420654912,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 11:00:00,39.2,17.9,1.2108,1232.6,1240.0,651.4,1659.6,1309.5,2.5,15.5,184.0,1,weekday,0.59024086577599,0.5385216711543472,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 12:00:00,40.5,16.9,1.2318,1122.4,1028.8,643.9,1681.0,1038.8,2.2,12.6,120.3,1,weekday,0.5374706699229038,0.4467992703899939,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 13:00:00,41.4,17.0,1.1444,1098.2,1107.0,705.9,1615.0,963.5,2.1,12.5,130.0,1,weekday,0.5258822966048939,0.4807608790063407,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 14:00:00,42.5,12.2,0.9941,1118.1,1161.3,705.2,1550.4,983.0,2.2,12.7,141.8,1,weekday,0.5354115787961499,0.5043429167028577,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 15:00:00,43.2,12.3,1.0326,1115.7,1150.5,735.4,1511.2,1146.6,2.1,13.7,154.8,1,weekday,0.5342623186323804,0.4996525666637714,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 16:00:00,42.2,13.8,1.1128,1083.0,1043.7,717.0,1497.7,927.0,1.7,10.9,103.9,1,weekday,0.51860364890102,0.45327021627725184,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 17:00:00,38.4,14.7,1.21,1366.3,1249.5,613.0,1688.2,1210.3,2.8,17.2,156.5,1,weekday,0.6542642340659867,0.542647442022062,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 18:00:00,40.2,20.6,1.2851,1196.9,1125.3,671.3,1612.1,938.9,2.1,13.0,143.0,1,weekday,0.5731456208399176,0.48870841657257014,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 19:00:00,34.0,23.1,1.2653,1184.4,1179.4,686.9,1735.5,1008.0,2.5,14.9,93.1,1,weekday,0.5671598908202844,0.5122035959350301,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-20 20:00:00,33.3,26.3,1.2754,1280.1,1105.8,657.1,1882.6,1236.0,2.9,15.5,129.5,1,weekday,0.6129866398505961,0.48023972900199774,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 21:00:00,32.1,27.3,1.275,1232.8,1032.2,722.8,1660.4,1106.8,1.7,11.6,95.0,1,weekday,0.590336637456304,0.4482758620689656,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 22:00:00,31.0,30.5,1.2711,1246.3,1126.0,663.3,1746.4,1252.0,2.5,13.3,107.1,1,weekday,0.596801225877508,0.4890124207417702,0.5-0.8,0.2-0.5,2010-07-20,2010,7,20,720
2010-07-20 23:00:00,27.6,35.1,1.3149,1277.2,1157.7,677.2,1727.0,1235.0,2.8,13.3,132.3,1,weekday,0.6115979504860413,0.502779466689829,0.5-0.8,0.5-0.8,2010-07-20,2010,7,20,720
2010-07-21 00:00:00,29.7,37.2,1.3906,1105.4,987.8,681.7,1699.8,1216.9,1.7,10.2,89.2,2,weekday,0.5293300770962026,0.4289933119082776,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 01:00:00,27.6,39.0,1.3911,983.0,933.9,815.4,1463.8,1048.6,1.1,7.9,52.5,2,weekday,0.47071780874395436,0.40558499087987493,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 02:00:00,24.3,45.7,1.4113,974.7,793.0,799.7,1467.8,1104.9,1.0,6.1,41.8,2,weekday,0.46674328401091797,0.34439329453661083,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 03:00:00,29.0,37.1,1.4072,925.0,669.1,986.3,1468.8,944.5,0.6,3.0,44.5,2,weekday,0.44294402145285633,0.29058455658820465,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 04:00:00,26.8,43.4,1.3803,962.8,647.7,965.8,1449.4,683.4,0.5,2.8,19.8,2,weekday,0.46104486903222713,0.2812907148440893,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 05:00:00,24.2,50.6,1.41,940.2,766.4,836.3,1452.7,1171.8,0.9,5.5,74.2,2,weekday,0.4502226691567303,0.3328411361070095,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 06:00:00,23.1,50.2,1.3863,1025.0,912.4,728.5,1568.6,1186.3,1.1,7.0,82.3,2,weekday,0.4908298616099219,0.396247719968731,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 07:00:00,25.2,44.1,1.3834,1348.4,1300.0,562.0,1919.0,1571.6,2.8,17.1,168.0,2,weekday,0.6456926686778719,0.5645791713714932,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 08:00:00,26.3,41.4,1.3774,1617.6,1539.9,447.4,2356.9,1942.1,4.7,26.9,274.6,2,weekday,0.7746013503806923,0.6687657430730479,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 09:00:00,29.8,37.7,1.3922,1351.4,1207.0,593.3,1912.0,1663.1,2.8,16.6,220.5,2,weekday,0.6471292438825839,0.524190046034917,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 10:00:00,33.9,26.8,1.397,1392.6,1299.8,545.0,2186.8,1891.1,3.8,22.3,279.0,2,weekday,0.6668582100272948,0.564492313037436,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 11:00:00,39.1,16.7,1.1227,1185.0,1281.5,649.4,1734.6,1371.3,2.5,15.8,198.7,2,weekday,0.5674472058612268,0.5565447754712065,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 12:00:00,40.1,14.9,1.0896,1138.3,1073.6,691.8,1492.4,1009.4,2.0,12.9,147.0,2,weekday,0.5450845185078772,0.46625553721879615,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 13:00:00,41.6,14.4,1.1125,1103.8,1082.6,733.6,1498.6,861.3,2.0,10.8,102.3,2,weekday,0.5285639036536895,0.470164162251368,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 14:00:00,41.3,14.1,1.1065,1038.4,897.6,865.0,1477.8,613.0,1.4,7.2,71.0,2,weekday,0.49724656419096874,0.3898202032485017,0.2-0.5,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 15:00:00,39.1,14.9,1.1517,1131.2,959.3,754.7,1629.2,786.2,1.6,9.7,103.9,2,weekday,0.5416846238567256,0.4166159993051333,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 16:00:00,45.3,13.4,1.2092,1138.2,984.0,759.3,1440.1,868.0,1.8,9.5,97.0,2,weekday,0.5450366326677202,0.4273430035611917,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 17:00:00,39.9,14.8,1.1483,1173.1,1001.0,762.3,1560.2,823.4,1.7,12.0,80.9,2,weekday,0.5617487908825359,0.4347259619560497,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 18:00:00,42.0,18.8,1.3413,1262.0,1125.3,591.8,1813.0,1176.1,3.9,16.7,122.8,2,weekday,0.6043193027821673,0.48870841657257014,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 19:00:00,38.3,25.8,1.4949,1486.8,1352.4,554.9,2057.9,1566.6,3.8,22.1,166.6,2,weekday,0.7119666714552506,0.5873360548944672,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 20:00:00,34.3,28.4,1.5079,1288.0,1230.9,616.7,1856.6,1285.3,3.4,18.0,160.7,2,weekday,0.6167696212230043,0.5345696169547469,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 21:00:00,29.0,34.2,1.4831,1261.0,1111.7,596.6,1892.1,1211.8,3.0,15.3,124.4,2,weekday,0.6038404443805966,0.4828020498566838,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-21 22:00:00,28.9,35.8,1.5034,1308.0,1235.2,559.9,1859.5,1390.0,3.2,16.5,136.7,2,weekday,0.6263467892544174,0.5364370711369756,0.5-0.8,0.5-0.8,2010-07-21,2010,7,21,721
2010-07-21 23:00:00,28.6,36.4,1.537,1288.6,1061.3,592.4,1710.3,1347.2,3.3,14.0,125.8,2,weekday,0.6170569362639466,0.4609137496742812,0.5-0.8,0.2-0.5,2010-07-21,2010,7,21,721
2010-07-22 00:00:00,27.0,43.7,1.5929,1241.3,1158.2,652.1,1828.7,1240.8,2.4,14.4,114.2,3,weekday,0.5944069338696547,0.5029966125249719,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 01:00:00,28.0,47.5,1.608,1147.5,991.9,748.6,1736.2,1190.8,1.5,9.0,60.8,3,weekday,0.5494900158023273,0.43077390775644925,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 02:00:00,27.2,44.3,1.5947,1106.6,773.8,770.2,1674.8,1229.6,1.3,6.6,48.0,3,weekday,0.5299047071780874,0.3360548944671241,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 03:00:00,25.7,49.3,1.621,956.5,738.9,858.8,1483.2,1037.9,0.9,4.9,48.4,3,weekday,0.458028061102332,0.32089811517415096,0.2-0.5,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 04:00:00,22.6,52.6,1.6073,1035.3,757.6,827.8,1579.0,1157.4,0.9,5.4,67.0,3,weekday,0.49576210314609964,0.32901936940849474,0.2-0.5,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 05:00:00,25.4,49.6,1.5755,934.9,750.8,832.3,1465.9,949.4,0.8,4.0,48.5,3,weekday,0.44768471962840584,0.32606618605055154,0.2-0.5,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 06:00:00,24.0,51.7,1.5418,1073.3,834.3,765.4,1708.4,1010.5,1.2,5.9,54.5,3,weekday,0.5139587224057846,0.36232954051941285,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 07:00:00,26.2,51.9,1.5593,1563.5,1564.6,497.1,2364.1,1765.4,4.1,25.3,296.8,3,weekday,0.7486951108557199,0.6794927473291063,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 08:00:00,27.2,45.4,1.5722,1586.0,1644.4,414.1,2502.3,2041.8,6.6,37.7,337.0,3,weekday,0.7594694248910596,0.7141492226179103,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 09:00:00,27.3,43.7,1.5735,1348.4,1225.0,562.0,2103.2,1698.2,2.7,17.7,234.4,3,weekday,0.6456926686778719,0.5320072961000608,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 10:00:00,35.0,29.3,1.5614,1435.8,1255.2,560.6,1949.8,1852.3,3.4,19.5,258.0,3,weekday,0.6875448929751472,0.545122904542691,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 11:00:00,38.8,21.8,1.4373,1229.1,1059.3,668.4,1804.4,1191.9,2.2,13.4,163.8,3,weekday,0.5885648613704927,0.46004516633370973,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 12:00:00,38.5,18.2,1.3849,1137.4,1039.7,638.3,1637.5,1464.7,2.0,14.0,142.6,3,weekday,0.5446535459464636,0.4515330495961088,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 13:00:00,42.8,15.8,1.2759,1069.7,1012.8,747.6,1640.2,997.2,2.1,11.5,118.2,3,weekday,0.5122348321601302,0.43985060366542167,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 14:00:00,44.1,14.9,1.2003,1133.0,1039.4,726.5,1637.0,882.6,1.5,11.8,111.2,3,weekday,0.5425465689795527,0.45140276209502306,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 15:00:00,46.1,12.2,1.183,1181.2,1193.6,734.6,1720.2,1092.5,2.0,14.3,160.6,3,weekday,0.5656275439352583,0.5183705376530878,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 16:00:00,42.4,11.8,1.1684,1209.7,1139.5,673.2,1702.9,1272.0,2.3,14.3,166.0,3,weekday,0.579275008380022,0.494875358290628,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 17:00:00,43.0,15.5,1.2882,1311.4,1283.2,654.2,1794.9,1262.4,2.7,17.5,168.3,3,weekday,0.6279749078197577,0.5572830713106923,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 18:00:00,41.8,18.6,1.368,1379.2,1284.4,563.3,2089.5,1410.2,3.4,22.2,211.5,3,weekday,0.6604415074462481,0.5578042213150353,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 19:00:00,36.0,19.8,1.3223,1261.5,1294.4,555.7,1956.5,1530.2,3.9,22.1,261.0,3,weekday,0.6040798735813819,0.5621471380178928,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 20:00:00,32.8,25.2,1.368,1290.7,1366.8,557.8,1956.1,1479.8,3.9,20.0,225.7,3,weekday,0.618062538907245,0.5935898549465821,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 21:00:00,30.6,31.6,1.4433,1125.3,1193.9,677.3,1756.6,1234.1,2.6,14.0,143.8,3,weekday,0.5388593592874587,0.5185008251541736,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-22 22:00:00,31.9,36.5,1.5144,1232.2,1116.0,617.3,1746.1,1265.3,2.2,13.5,107.9,3,weekday,0.5900493224153618,0.48466950403891257,0.5-0.8,0.2-0.5,2010-07-22,2010,7,22,722
2010-07-22 23:00:00,29.4,36.4,1.5581,1314.3,1169.0,606.2,2000.2,1349.8,2.5,13.7,145.9,3,weekday,0.6293635971843126,0.507686962564058,0.5-0.8,0.5-0.8,2010-07-22,2010,7,22,722
2010-07-23 00:00:00,29.2,39.9,1.4921,1257.3,1153.3,609.8,1840.3,1688.4,2.5,17.1,158.6,4,weekday,0.6020686682947851,0.5008685833405715,0.5-0.8,0.5-0.8,2010-07-23,2010,7,23,723
2010-07-23 01:00:00,26.9,38.9,1.4835,1063.5,970.3,772.7,1624.8,1194.1,1.2,8.9,74.9,4,weekday,0.5092659100703921,0.4213932076782767,0.5-0.8,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 02:00:00,26.3,37.8,1.4803,965.6,772.3,795.2,1636.6,1072.1,0.8,6.2,40.3,4,weekday,0.462385672556625,0.3354034569616955,0.2-0.5,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 03:00:00,23.6,45.1,1.4953,906.3,813.7,809.5,1595.3,991.4,0.9,5.2,47.8,4,weekday,0.4339893693434851,0.3533831321115261,0.2-0.5,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 04:00:00,26.1,44.0,1.4801,848.2,720.1,917.7,1530.0,1022.0,0.5,3.8,34.0,4,weekday,0.40616769621223003,0.3127334317727786,0.2-0.5,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 05:00:00,22.4,48.4,1.4852,914.6,777.9,806.0,1628.9,1139.0,0.8,5.5,73.3,4,weekday,0.43796389407652153,0.33783549031529575,0.2-0.5,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 06:00:00,26.1,49.3,1.4615,1005.9,933.2,750.4,1672.9,1181.2,1.0,8.0,76.5,4,weekday,0.48168366613992236,0.4052809867106749,0.2-0.5,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 07:00:00,25.0,46.4,1.4593,1306.0,1364.0,545.0,2094.8,1586.0,3.1,21.1,209.0,4,weekday,0.6253890724512761,0.592373838269782,0.5-0.8,0.5-0.8,2010-07-23,2010,7,23,723
2010-07-23 08:00:00,28.2,41.5,1.4675,1326.0,1469.8,437.1,2146.0,1823.1,3.7,26.8,254.1,4,weekday,0.6349662404826892,0.6383218969860158,0.5-0.8,0.5-0.8,2010-07-23,2010,7,23,723
2010-07-23 09:00:00,30.2,39.5,1.4866,1321.6,1286.4,493.0,2205.2,1733.6,3.7,21.2,233.6,4,weekday,0.6328592635157783,0.5586728046556068,0.5-0.8,0.5-0.8,2010-07-23,2010,7,23,723
2010-07-23 10:00:00,35.9,27.9,1.5071,1212.5,1096.0,582.2,2021.2,1363.2,2.4,14.6,197.2,4,weekday,0.5806158119044198,0.4759836706331973,0.5-0.8,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 11:00:00,35.4,24.0,1.4369,1062.1,1082.3,740.5,1603.2,1159.0,1.7,11.3,129.4,4,weekday,0.5085955083081932,0.4700338747502823,0.5-0.8,0.2-0.5,2010-07-23,2010,7,23,723
2010-07-23 12:00:00,41.7,17.0,1.2721,1097.9,1229.6,637.4,1837.5,1169.1,2.0,14.6,138.6,4,weekday,0.5257386390844228,0.5340050377833753,0.5-0.8,0.5-0.8,2010-07-23,2010,7,23,723
